597,1884,3.847739,1139092395
543,7153,4.096703,1424965326
548,94,3.490299,1053172557
44,2706,2.781387,974768903
585,64614,4.300242,1271762708
519,2463,3.649958,945364863
423,999,3.552630,980860034
78,2700,3.438153,1183844561
183,364,3.974591,845743889
476,6377,3.447704,1447072128
280,50,3.939314,838231549
556,535,3.902451,842283411
565,3703,3.845391,974712016
74,3265,3.820573,1331375405
304,1200,3.927942,1299489242
40,253,3.542238,832523151
427,53972,3.433008,1310374516
274,33794,4.242722,1466945815
510,233,3.980610,1093278398
252,1580,4.071370,1476550351
586,1208,4.432827,975365404
276,80463,4.278379,1345335257
147,5378,3.094329,1256071619
57,38061,3.650397,1467003299
133,56367,4.281922,1283423157
16,1407,3.008191,997938219
649,8873,3.848150,1138478695
523,1247,3.603423,1391350027
535,1892,3.555748,973440399
16,55247,3.131590,1416120041
158,2054,2.735680,1344510238
69,527,3.892497,1194741627
481,2671,3.736898,1339455186
440,1215,3.454383,1041114223
469,1479,2.457079,1296198464
628,3253,3.172467,1201389707
403,1196,3.901491,1443393714
437,4424,3.694870,941458179
119,2009,3.701084,951009168
548,2971,3.743511,978360689
379,3408,2.739097,1443291752
428,1203,4.210926,1128457191
381,8622,3.449345,1088543398
562,5378,3.273494,1172695290
37,508,3.653655,847057047
464,1088,3.277800,1050499697
304,2791,3.818353,1299489492
389,493,3.351076,946522753
408,3793,3.901430,975740667
79,2706,3.893265,1274051060
562,6874,3.971088,1172694555
424,2329,3.707760,1353690508
16,1212,3.630106,1166586696
355,356,4.001186,846062317
24,5373,3.600684,1148721129
121,1240,3.742297,1167421051
58,337,4.273746,907763101
377,3467,4.219184,1005530069
408,3083,4.334023,967307166
385,30793,3.272959,1154108626
410,231,3.268441,828213115
436,1223,4.608793,891508246
20,382,3.252035,855192120
158,6283,3.411174,1291599840
581,235,3.703278,1167158336
594,319,4.077150,840996278
446,80463,3.623332,1360005570
625,5110,2.813780,1082793481
428,7451,3.703194,1088952403
548,3471,3.793032,978360730
345,1282,4.040105,850726361
464,2155,3.362337,1049924932
298,79132,3.883796,1318703836
20,308,4.048567,855191654
103,37,3.948977,959976593
581,44,2.726059,1167162169
488,662,3.681980,832838245
301,110,4.186994,1108043921
263,1235,3.005968,1433937500
521,1676,2.742415,1143503613
96,2421,3.292977,1016317157
531,1148,4.666241,882388791
276,8958,4.279555,1351543833
179,1036,3.670710,1437424756
476,4876,1.927673,1447327588
315,112556,4.234380,1437338287
464,4370,2.855238,1050439370
314,2424,3.441618,1101033980
214,112556,3.149639,1462640513
398,68954,3.895648,1268904996
354,1288,3.354128,1218607772
649,49530,3.766995,1173481752
409,2363,3.605364,933107313
271,119145,3.790971,1469306627
22,95,3.067064,853157476
548,102194,3.425287,1384649888
545,1175,4.500799,1435786234
359,1387,4.060884,957481745
655,5970,4.093333,1145389969
133,57792,4.273256,1283580966
558,44709,2.325836,1285961979
16,2501,3.329944,997938760
16,142488,2.962339,1458505911
473,1084,4.121742,939691471
552,1084,3.182599,843275634
153,1240,3.783892,1335948146
524,6365,3.599207,1202235649
375,5254,2.963734,1038955155
5,1127,4.308416,949896275
134,91500,2.836954,1416151755
112,367,3.113413,1097432326
610,390,2.476927,1029870367
157,508,4.065840,1277430118
625,78034,3.226914,1320594057
381,104879,3.786729,1405036195
343,1286,4.047559,945126150
548,2782,3.648743,1199391598
329,3681,3.665908,1147996516
74,2427,3.209245,1315969124
562,1562,2.785490,1172694877
31,4661,4.059104,996950608
469,2353,2.738079,1296197261
548,96565,3.364809,1346949557
453,2600,3.014086,976425806
18,1645,3.724236,1127469988
659,110,4.273335,941488542
314,1350,3.611110,1169979961
536,204,2.769968,838631510
61,858,4.572692,1125829174
335,260,4.343431,1447031417
96,3693,3.708197,1019023314
471,1748,3.099301,1234089096
120,1234,4.093841,913052591
435,25,3.902472,886372794
545,51662,4.074185,1442495917
31,4214,3.570884,986738613
200,70286,3.936845,1399348657
213,147,3.510392,1228784984
462,22,2.834598,1091958962
548,4914,3.887594,1021572576
74,127198,3.262751,1457597882
42,3156,3.433004,1093887653
201,1645,3.296250,1437933047
134,97921,2.964356,1416151890
44,339,3.441286,974769935
307,903,3.845833,940246268
395,31364,3.643707,1297603425
150,38061,3.538964,1436921503
16,8961,3.224786,1101423869
389,41997,3.856255,1135725076
78,47518,3.265922,1163286001
458,1244,3.511395,1471384849
49,64983,3.617128,1305603272
188,367,3.338214,1228072720
576,1704,3.811483,1012604937
606,2421,2.570126,980195915
359,2130,3.839839,957479160
510,6932,3.620033,1093277638
31,4488,3.673875,994440115
571,2617,3.847588,1475783850
515,1330,3.427176,853894779
548,4211,3.645675,986694070
244,3994,3.228461,1094220388
206,26662,3.651907,1442148486
599,2797,3.906798,1008571133
395,58559,3.683588,1298378736
179,1954,3.793580,1437428303
233,1401,3.662415,955093282
353,6857,3.657265,1420521956
39,96829,4.370252,1404126075
292,1380,3.983020,1111488655
166,4765,3.619508,1111544922
312,707,2.764846,1062014709
563,292,3.586233,1167428802
213,56757,3.156146,1218954938
312,8451,3.357330,1102465325
497,293,4.330354,834060098
354,3979,2.272060,1218607744
506,3160,3.471473,1340413462
519,1353,3.223998,945362022
170,6377,4.217176,1234228584
272,1653,3.787563,1107785097
559,3816,4.390006,965485142
307,2700,3.567245,948836417
141,5989,4.003672,1398069787
453,1646,2.702185,976422326
440,2968,3.239366,1041114393
160,3089,4.049558,1183518696
471,224,3.332800,1232976270
255,48,2.974057,845157516
506,3741,3.515775,1340406160
289,589,4.016585,845862252
294,1274,3.688999,1064616043
223,3736,4.411848,960920305
581,6936,3.086926,1165291448
653,110781,4.215164,1442084222
272,1036,4.168235,1107785316
443,6122,4.191306,1227967865
459,858,4.051844,1365115738
409,2144,3.490904,933034637
269,7073,3.994679,1314911414
6,2694,3.709355,1163373293
354,5558,2.605544,1142944360
553,546,2.459600,843323390
201,60069,3.704934,1437933860
383,8368,3.391291,1371772717
354,3555,2.782007,1142770499
153,4011,3.823696,1335901184
477,2683,2.843748,971878911
604,1394,4.292551,868482350
31,2081,3.990094,986735779
188,7624,3.827007,1233449116
403,4701,3.572462,1443394624
453,1225,3.842059,1002939847
583,3916,3.962653,1122167788
625,105037,2.881613,1408809332
522,318,4.504154,1370072453
475,951,4.292702,977201760
263,3448,3.126040,1433899934
5,1282,4.496028,949949396
244,589,3.869300,1094222383
158,53996,3.189575,1365941359
5,2110,4.159754,949896309
529,1196,3.822892,1141607085
241,7382,3.713061,1098941308
578,1676,3.559486,1111551152
244,1387,3.807436,1094224124
464,50,4.090489,1049913552
129,3114,4.210413,1049690031
295,500,3.585829,1047072163
429,3421,4.056237,1304130910
581,1321,3.561533,1165292156
650,223,3.790418,834424973
381,3536,3.603328,990807119
611,69757,3.840694,1348596189
501,69757,3.415226,1254039914
113,296,4.162673,852721145
132,1959,3.390286,992138514
576,2136,3.105115,1012596478
476,122900,3.304517,1447255922
131,5016,2.942209,1149644286
608,4901,3.705115,1113405761
565,2012,3.203565,974837051
581,1101,3.207519,1165900368
364,1544,2.766529,942346708
310,4226,4.406014,1114566569
478,1027,2.873315,1329273654
548,50245,3.364809,1242683178
448,333,3.012537,832493108
548,4054,3.006406,1001166045
120,3471,3.958023,953675360
389,5956,3.670414,1047201078
149,2184,3.922063,1059604513
42,5618,4.064832,1093889018
16,1513,2.825557,1033344937
81,100,3.820152,844860266
583,1380,3.667936,1122169712
146,410,4.105455,845421838
237,7116,4.428934,1109967943
429,3623,2.162436,1304133953
501,5377,3.207499,1228946329
453,4149,2.840387,1002938399
607,3100,4.335253,1380349785
581,3471,3.719179,1269895172
297,6539,4.074408,1298166284
548,1029,3.669752,1011142236
657,1208,4.658673,986242835
405,2628,3.939447,1026927849
51,95,3.162453,847412837
625,84152,3.713387,1329590016
627,2700,3.573785,974769585
467,1544,3.041124,944978490
16,3910,3.005226,997937848
364,1375,3.573575,942346708
581,1250,3.808333,1167158815
368,32029,3.129375,1128631087
6,903,3.847343,1163373135
482,116897,4.355899,1437006448
301,3081,3.756123,1086011786
625,5573,2.881613,1106409885
31,1584,3.973018,946162247
354,19,2.305093,1114172667
103,3218,3.701143,957894788
200,88785,3.163672,1320000267
561,1566,3.712453,1452850254
548,47092,3.364809,1251526606
576,3969,2.843167,1012605988
501,2141,2.886434,1228920276
303,225,3.030745,843720824
233,370,3.521372,955091737
625,106839,2.881613,1422209104
565,3957,3.072126,974843206
519,353,3.711777,945367806
196,1259,3.622888,976288779
135,260,4.151678,1361245346
310,26513,4.299145,1114566229
510,417,3.470486,939329345
666,2090,3.561954,992909171
196,1293,3.640094,977743659
340,109487,4.117822,1446663139
206,4993,3.723267,1442886841
129,4388,3.359718,1049682951
343,593,4.317193,945123680
481,64716,4.137904,1272672154
453,4308,3.236529,1151811257
62,5618,3.639043,1216051166
528,3703,3.638052,1281232077
263,1704,3.213312,1433937452
312,16,3.447040,898008634
244,4148,3.189923,1094227040
72,3160,4.417835,974659408
381,6565,3.519998,1155490845
540,3424,4.158581,956858772
575,6870,3.957048,1232810882
563,2291,4.118115,1167429099
606,2942,2.965251,980177451
377,1247,4.200888,1005530069
342,1272,3.535664,1240055522
467,1947,4.200031,945233333
501,3624,3.155624,1229098900
191,2692,4.542044,975695150
609,1,4.105115,939461651
163,605,3.192384,852792452
107,39416,3.892857,1215818584
576,1356,3.629154,1018057867
427,73929,2.714023,1313019088
548,90057,3.364809,1398961745
241,904,4.109222,1098940468
312,3591,3.104912,1094585490
312,2396,3.427934,920298597
78,3994,3.150525,1183920274
267,36,3.806622,840703429
39,4936,4.209115,1389722066
69,318,3.951973,1219476825
476,35836,3.618817,1447239349
603,595,3.864901,842356080
443,1573,4.070078,1227969273
388,104,3.415350,974675189
42,2877,3.643045,1093888474
57,4973,3.830079,1467002978
625,58559,3.736329,1232881338
53,1639,3.910229,1231770503
23,858,3.885974,1131662354
354,4143,2.610319,1143548842
355,597,3.527859,846062570
200,53207,3.736039,1245103026
530,3967,3.618631,1343954017
215,293,4.251485,950123254
581,1206,3.820834,1155616739
406,5622,3.656836,1061359098
364,1199,4.371105,942345710
104,1676,2.935331,1117482082
31,1095,4.077794,945113694
538,942,4.049658,879502829
469,44,2.454761,1296197500
381,1387,3.934794,949368575
263,3578,3.096906,1433943824
186,2139,3.436578,1003523323
389,322,3.817338,946528365
611,5013,3.305667,1348595214
458,52973,2.648422,1471384825
585,8957,3.878071,1271763862
625,555,3.615800,1079688049
82,6440,4.008656,1307180639
565,4005,3.753573,976224647
312,6423,3.120027,1061927827
397,610,3.424866,834998787
142,648,3.482132,979428119
565,1805,3.318706,974714026
386,410,3.165425,836679129
354,8665,3.250733,1113397165
284,36276,3.647586,1165210244
103,1320,3.585529,957980378
215,2529,4.181050,978468610
625,71466,3.614952,1312658574
294,1374,3.875172,1063997497
16,66665,3.333532,1257733143
536,153,2.875814,838630364
389,5445,3.648590,1024941805
79,110,4.220539,1274050758
487,3462,3.940248,1464121208
313,541,3.971256,959935398
57,1968,3.790398,1467003201
581,4370,2.901484,1165900431
312,1409,2.895121,1062015263
255,589,3.897032,845157293
482,33679,3.422220,1437002467
403,132796,3.274695,1443394279
458,114662,2.725937,1471386135
437,2776,4.068966,941454850
565,2098,2.759452,974837584
300,7764,4.171687,1344188357
120,480,3.714509,913048721
603,551,3.758910,842357723
530,306,3.797525,1387829807
575,5419,2.617778,1232915040
385,4848,3.371805,1153865889
621,99149,3.285408,1455531744
473,2360,3.872803,974244935
538,761,3.871242,879521526
469,3736,3.667117,1296190096
16,121231,3.296429,1458507341
31,3500,3.534539,954818244
391,809,3.352646,867074344
14,110,3.873609,1331380038
588,7089,4.161209,1111796530
585,4993,4.213076,1271762209
667,236,3.083084,838921142
379,4226,3.631201,1443293243
548,5034,3.554666,1022679737
546,1259,4.255777,938566437
581,3052,3.365446,1165900331
616,2268,3.763971,1463685839
283,1196,4.085477,1111493905
510,2174,3.299993,940018357
200,1587,3.722942,1214652969
364,1391,3.212633,942346708
18,36,3.911095,1127469535
655,1376,4.008416,1145392284
198,2117,4.043903,975429481
16,6870,3.203997,1068955127
389,2804,4.146712,973840204
537,380,3.968328,829471722
343,1220,4.128367,945125894
565,2804,4.053676,974832595
551,1883,3.503362,943373616
79,2393,4.079732,1344470328
589,288,3.198849,842298189
339,588,3.768209,841656121
280,292,2.979423,838231315
221,3435,4.119741,970510523
382,2671,3.426699,1018681730
627,3238,3.022347,974769159
473,45730,3.849265,1172530814
467,2693,4.060195,949377501
625,94478,2.603448,1377963360
214,4519,2.858014,1462644085
240,2485,3.532211,991859417
469,6,3.363412,1296195765
469,8507,3.437198,1296193116
656,2617,3.677251,1470070741
665,55276,3.780872,1343835466
578,26555,3.785786,1112854747
509,377,3.352208,844376097
510,33660,3.645460,1124553184
565,2245,3.531893,974837080
178,163,4.164919,907380964
120,1259,3.933725,927055517
213,344,2.755161,1218403754
158,52885,3.504688,1295749323
240,2134,3.579368,991860873
213,3785,2.768001,1218408351
603,493,3.274158,842357696
548,3478,3.111964,981313301
177,337,2.897805,1341051741
329,2858,3.657268,1148006067
214,4545,2.883173,1462640268
196,1213,3.722081,977723922
49,52458,3.528613,1322167257
458,2081,2.913067,1471386351
312,1693,3.149885,910884228
548,3334,3.713922,974779771
244,442,2.982177,1094224151
548,74795,3.331504,1296916834
565,2344,3.898063,974838833
106,6787,3.955239,1100532118
467,1373,2.906265,944978804
276,3275,4.142348,1353286828
185,356,4.391120,833525056
106,3210,3.668487,1085640104
423,36,4.221569,980859727
418,2359,4.051053,1112587140
476,53993,2.131524,1447778365
200,53996,3.493065,1214916704
655,24,3.531978,1145392651
43,7502,4.118415,1473258230
385,1408,3.317920,1164578817
560,1221,4.698520,903143958
188,1197,3.932973,1228072739
103,1192,4.111829,957895604
381,56003,2.764503,1234671736
96,3185,3.539756,1018816106
510,474,3.741444,1093299910
482,7043,4.127783,1437106401
469,5957,2.863853,1296201671
565,60,3.237834,974839888
35,3508,4.082021,973748350
630,491,2.918352,841414227
305,5669,4.095564,1352654973
293,4489,3.795546,1140049719
381,31162,2.882524,1153282973
200,6,3.937997,1398939340
325,260,3.805642,1451526226
599,4226,4.129829,1008571660
565,2555,2.669063,974838134
469,1894,2.426383,1296202958
382,1603,3.067508,1018646240
359,337,4.048548,957535632
385,8957,3.397840,1153157491
501,66509,2.814212,1254039935
295,7438,3.730237,1159049496
85,74458,3.718352,1429911208
548,2424,3.131501,1076810074
609,2353,3.393418,939363985
196,2355,3.191277,975748393
576,919,3.833738,1012594748
105,53972,3.790441,1446673928
31,4007,4.059456,986738498
600,87232,4.108833,1329891588
647,260,4.497578,953448040
84,235,4.108772,1156207393
307,1954,3.698311,939901214
502,6863,3.791198,1283139135
196,3363,3.618208,976288703
429,4822,3.731293,1304175134
665,95167,3.696903,1352368503
642,218,3.622409,834984687
576,5034,3.594925,1012593616
362,785,3.398625,864051494
120,954,4.112374,952581796
94,1393,3.760151,1304992382
121,4085,3.730603,1167422061
368,4814,3.163277,1008350748
79,3949,4.222063,1327063029
453,377,3.116470,976423883
666,1025,3.495821,992909251
266,3201,4.083872,960059964
296,1923,3.825044,1112544951
579,33660,3.419531,1418984529
481,5630,3.855632,1272666741
440,3988,2.676674,1041115615
74,102445,3.689382,1369205577
625,85056,2.573537,1322927898
96,1130,3.909609,1019023148
476,60074,2.508828,1447071726
448,288,3.023452,832492911
484,73321,3.806630,1465387552
187,5952,4.205487,1295459397
658,780,3.210241,841960920
112,3418,3.245401,1097429206
24,899,3.983342,1148671949
50,3927,3.183871,978039693
424,7482,3.734719,1356121341
403,36525,3.264841,1462946729
213,6157,2.758374,1218955337
196,457,3.360591,975417105
307,1213,4.028181,939716974
597,8873,3.848526,1138729637
481,55820,4.062257,1272667745
183,3,3.768242,845745032
548,2634,3.460404,1134102745
427,4370,3.139819,1215236236
94,2470,3.450162,1304993132
120,3019,4.028874,945993227
565,3024,3.389195,974709821
647,2558,3.741772,953450789
263,34437,3.136611,1433900240
599,1222,4.164755,1008657971
581,2144,3.683579,1167161399
345,454,3.191430,850728064
472,1219,3.916945,1239746697
321,68954,3.817497,1460751940
469,3020,3.133082,1296197978
345,517,3.133485,850725369
594,780,3.817666,840995995
248,2094,3.471467,953272141
237,3365,4.063011,1109968980
380,2986,2.845499,1378179824
510,3087,3.062709,942931297
389,4881,3.969496,1005420349
244,3175,3.551650,1094225061
381,64839,3.813345,1341073231
134,40819,2.904964,1416167044
424,1209,3.934558,1353690545
581,203,2.974352,1167163468
16,6059,2.786746,1416119908
482,58301,4.101894,1437003846
385,6953,3.239814,1154367113
293,471,4.200652,1140049920
440,588,3.294654,1041115006
565,1719,4.112070,974713443
359,3387,3.340249,957480770
293,1265,4.036813,1140050076
548,97304,3.622269,1364714630
565,95,3.216076,974839108
106,253,3.282151,1100533509
135,110,3.969587,1361245653
246,4262,3.754177,1011317441
50,897,3.498190,978041189
374,162,3.811907,938980350
263,57910,2.607431,1434028842
131,1371,3.117447,1138999999
535,257,3.874732,973440263
404,1350,4.231053,850779589
569,595,4.212626,835002248
57,54256,3.365283,1467004082
606,3264,2.745248,980175761
100,838,3.543139,938587172
510,4874,3.292760,1037843179
24,1608,3.274082,1148669045
651,637,2.969836,844883864
547,2407,3.903070,1301166498
200,7048,3.637701,1317209176
452,2124,3.464489,979330046
553,480,3.036062,843322577
548,5991,3.478894,1048001909
73,260,3.599294,1461778719
314,376,3.635949,1105355097
402,2628,3.910972,977457965
39,4995,4.197665,1416075239
275,319,3.764710,1074104970
189,208,3.236880,841063568
471,4720,3.343198,1234089830
433,2054,3.730289,1138381335
103,1104,4.219138,956590843
158,8644,3.005173,1365940004
625,208,2.631838,1019124858
576,2804,3.833767,1012595705
186,1411,3.835121,1003523195
102,1200,4.232301,1292402446
77,2336,4.227465,1194384281
202,2762,4.295462,1110421795
588,6230,3.947052,1284473053
548,62511,3.869805,1325351571
295,4212,3.422637,1077573492
655,6565,4.028034,1145391005
103,3362,4.289513,956591576
586,1235,4.137193,975362925
44,2355,3.593697,974768632
493,1365,2.794513,898110739
565,477,3.548188,974713310
82,8533,3.430986,1307177440
655,39292,4.125256,1145390735
453,2058,3.059379,976424048
188,594,3.749801,1233458835
551,41,3.683696,943372388
387,2671,2.954445,1047028360
650,589,3.856690,834425029
424,1682,3.813128,1354570754
597,3386,3.819187,1138658993
62,8464,3.497043,1217175793
95,7361,3.756436,1291779577
74,7045,3.470541,1454042575
482,78499,4.211362,1437002500
571,457,3.713408,1475783286
77,1185,4.180085,1194384373
222,1258,3.265005,1111551530
389,1085,3.829920,946521633
464,2122,2.949300,1051712651
666,1285,3.328309,993179634
606,587,3.119202,980177887
95,527,4.109273,1291779717
443,1387,4.342998,1227969164
126,55820,4.397091,1244537638
581,5481,2.904896,1167157998
599,5255,3.223117,1017349663
89,316,3.007321,1239763984
31,1589,3.720559,945122819
453,3169,3.278703,1067732252
453,2707,3.258999,976424071
196,3543,3.530810,976288437
351,3996,4.219750,1027356492
481,500,3.871615,1339284652
538,235,3.987160,879506774
552,575,3.376675,843275068
665,52328,3.629565,1343763135
349,24,4.424314,960838511
588,1244,4.070597,1111086637
585,296,4.164885,1271762443
183,8,4.012466,845745710
166,4217,3.570355,1120068379
312,140,3.052961,898008716
100,1945,4.076752,947519658
534,953,3.879916,965316060
289,520,3.589863,845862754
423,671,4.133743,980859486
501,70183,3.138185,1254039954
191,3176,4.091704,975695243
545,61013,4.475309,1442496475
559,2889,4.131123,965861707
492,799,3.567052,940797129
530,3788,3.394173,963156943
89,4027,3.870520,1239764951
62,46976,3.636156,1216051666
86,275,3.031686,837512134
255,922,3.969822,845158445
565,707,3.418250,974843722
532,61361,2.987603,1240402775
284,5607,4.129979,1171172693
417,165,3.308598,841446621
221,16,3.917394,970594863
458,3160,3.224250,1471384556
144,8784,4.180868,1149649885
286,1258,3.824734,965089353
12,1408,3.893287,1391658667
663,595,3.721746,839022212
523,2710,2.791811,1391354281
65,253,3.655761,843159967
37,246,4.027910,847057256
73,6502,3.511862,1461783983
263,2003,2.812806,1453400917
476,85022,2.684644,1447256001
214,2000,3.125470,1462634507
313,1391,3.071334,959931822
264,1304,3.593712,1117842044
609,2336,3.948749,958825935
656,54999,4.134886,1470071498
469,1556,2.104951,1296202845
389,2885,3.359665,954582475
603,50,4.217401,842356111
406,5446,3.960376,1097696302
534,491,3.011848,965318146
469,104,2.569639,1296195992
135,2947,4.062545,1361244879
575,8798,3.807075,1232810919
237,6993,3.925054,1109969390
132,2420,3.673975,992138595
239,2028,3.606545,1459365358
5,1953,4.610822,949810261
266,1834,4.025199,960060458
611,8784,3.756444,1348595781
514,457,4.187950,843771811
649,1222,3.753343,1140823367
213,110,3.615944,1218399244
397,168,3.096248,834998490
295,6723,3.589202,1071696157
213,6333,3.396320,1228789408
628,539,2.701988,1201381160
345,544,2.994926,850725506
74,44665,3.573993,1302152616
462,1961,3.645565,1090907822
356,6874,3.953941,1130104536
548,3706,3.352081,974779821
371,7811,4.094330,1096510720
517,173,3.086431,844687253
606,1592,2.786948,980174606
374,2492,3.517764,938978849
236,2580,4.147167,1111625707
276,96079,4.246872,1358383747
126,2791,4.325017,1244538022
27,344,3.101866,1360088074
130,3753,3.448064,965328302
606,586,2.910981,980195004
409,345,3.715659,933115960
120,1027,3.087179,913050827
359,1835,3.189187,957479680
386,19,2.679285,836679159
16,6016,3.418367,1093027992
96,968,4.124859,1018816003
565,3360,3.717012,974713196
598,2273,3.805279,940709088
540,17,4.016910,956159579
536,553,3.324078,838631207
424,77455,3.806515,1353691101
385,3409,3.108046,1153949715
175,342,1.794401,1109621247
124,2702,3.762073,994021210
588,5365,4.058240,1111796057
609,1859,4.371191,958824689
39,3578,4.071688,1416075166
120,2375,2.849421,913681261
521,475,3.883368,1142024826
636,2329,3.395378,1448301744
548,1721,3.105868,1053087784
74,3052,3.296128,1255509153
548,4848,3.733790,1017859526
510,2641,3.231147,940014751
383,72641,3.289316,1371773095
5,2918,4.579896,949811559
112,1777,3.260275,1097429222
506,3504,3.556791,1340406145
418,4506,3.461177,1112747273
481,4621,3.393122,1339284919
453,1909,2.945689,976426047
560,2355,4.256948,917730876
183,262,3.883694,845746126
538,1479,3.402688,879502240
406,6461,4.157946,1061357994
4,592,3.459096,1298923247
314,3252,3.779278,1101033399
510,562,3.478026,939328501
494,266,3.474993,954685571
89,3753,3.336705,1239773151
582,5117,1.411111,1259725915
39,5418,4.139676,1416075296
424,1584,3.744647,1354033786
581,7156,3.756031,1155617844
649,6051,3.244260,1138489121
99,7458,4.027199,1459405160
295,2991,3.635248,1054068603
391,1320,3.092227,867076294
610,334,1.668919,1029870161
399,3753,3.911365,978406328
625,4602,2.881613,1019128894
545,77658,4.593865,1435785901
434,2858,4.137076,1417930568
20,429,2.823266,855194419
111,79,3.875904,840101128
628,1240,3.781403,1201381279
642,361,3.751535,841551303
105,109487,4.242718,1446673771
177,593,3.569492,1340714712
453,2546,2.692970,976420414
298,750,4.035153,1318703821
606,1797,3.493345,980177052
188,344,3.429635,1228072670
286,1527,3.470557,965088549
511,1283,3.620418,952328350
229,2791,4.289427,1449332943
480,5952,3.874849,1409093544
312,315,2.807265,898007947
451,4873,4.415178,1449354102
525,2013,3.981018,1256285414
600,4973,4.209928,1329892839
16,6863,2.765235,1082220208
112,3882,3.215510,1097431838
510,5528,3.227035,1072416834
43,5349,3.853528,1473258373
111,489,3.689675,840101294
100,3910,3.523590,982280677
624,527,4.405947,1225256584
469,2671,3.032178,1296197004
581,26413,3.275695,1220646586
454,2393,3.678832,994622379
74,3681,3.688888,1470896634
307,2273,3.495651,939715795
476,6711,3.787797,1447072741
461,3499,3.989835,1072836693
103,616,3.969372,958250102
453,113,3.489647,976421014
409,2268,3.519699,933032959
225,223,4.256009,828214011
312,1610,3.500646,898007831
295,2093,3.661598,1047070713
31,2296,3.404529,945278963
462,1610,3.594408,1091054287
473,1244,4.150180,939003984
381,49396,3.511385,1204995724
595,1148,4.429247,938948789
510,762,2.445264,940016432
453,1500,3.641157,976421778
224,653,3.762007,856532244
548,5060,3.639248,1053171373
133,55269,4.443458,1283423181
161,2942,3.667144,974258004
31,2065,3.911345,945294381
126,908,4.435402,1269735305
248,2050,3.272560,953271472
223,956,4.023789,960920135
148,2324,4.349708,1405202640
548,8522,3.372540,1136441189
106,349,3.567602,1101130575
169,410,2.802766,848866683
245,54503,3.867416,1448175905
166,7343,2.821429,1112176029
397,724,3.058841,847371184
530,2871,3.824934,960052711
422,253,3.115810,835170100
296,7160,3.844895,1112543805
440,3858,3.733054,1041115726
570,2359,4.251038,965144265
609,910,4.128401,939361373
58,1645,3.849424,907762795
581,51255,3.450837,1199493081
300,47465,4.171687,1344183767
630,356,3.623165,841414056
660,16,3.946515,834598615
242,356,3.519504,847339439
31,1346,3.528130,945295052
53,5816,3.528568,1231767944
202,1396,4.213554,1110497263
85,3717,3.289420,1429911104
548,7130,3.364809,1199559015
565,2982,3.549970,974709821
395,1721,3.088920,1298378961
18,7123,3.735078,1127474398
131,5049,3.558376,1139003209
413,4238,2.912936,993086450
519,519,2.999153,945369025
576,3430,3.090634,1018056865
535,673,3.408341,973376684
68,1,4.093081,854711770
429,6440,4.361213,1304142199
565,105,3.282233,974716299
52,1888,3.439465,974728763
548,160718,3.364809,1469713151
215,3204,4.002419,950123152
58,5060,3.963839,907765978
595,1213,4.371746,938949281
64,2046,3.952728,1079098294
515,923,4.337679,853893761
252,5218,4.104213,1476478230
625,6378,3.069394,1066204686
472,43391,3.603175,1239657649
616,46976,3.838484,1408779837
625,112818,2.923786,1441481958
10,2291,3.940190,938629341
103,3301,3.614819,957893451
464,3844,3.663677,1051711806
17,6711,4.001593,1137578034
453,1267,3.898304,1133735821
565,2051,3.525434,974838134
581,412,3.189787,1156127831
453,3269,2.729107,976424846
453,1244,3.741707,1002940311
312,475,3.261197,898007746
625,6212,2.746397,1104245150
462,477,2.746514,1091959668
535,1732,3.586697,973377415
103,2318,4.127874,956600363
296,1584,3.909027,1112545392
549,1073,3.895407,857405447
621,3825,2.920643,1455532398
223,3730,4.391117,960920329
16,1272,3.453988,1054450246
575,5952,3.950619,1232815826
131,1035,3.718187,1138999781
548,47610,3.472278,1170002908
356,5459,3.053335,1138731938
453,3105,3.578999,976419824
70,1035,4.248287,1366831980
129,4993,4.115264,1049689958
385,1544,2.962993,1153502723
392,728,3.947513,891532936
565,1231,4.087895,974711756
312,8529,3.115891,1091464957
74,3728,3.784874,1418461988
354,5420,2.515216,1112268305
18,8781,3.471696,1127473772
406,6662,3.817210,1061357729
135,2160,4.095146,1361245556
34,4956,3.299213,1032858930
283,1674,3.936221,1111494119
194,608,4.142032,971215638
642,102,3.401027,851304419
359,141,3.269539,957794739
521,236,3.288993,1142024187
596,235,4.232683,965077977
96,2694,3.706353,1018815599
551,2391,3.943807,942669674
329,1278,3.675248,1147995774
603,373,3.945518,842358214
511,753,3.386339,946893091
581,31658,3.730463,1165290909
596,2138,4.063887,965230022
381,344,3.049868,949367918
317,5816,3.785393,1460823300
446,356,4.152652,1360005908
498,2599,4.110319,939767984
418,349,3.748750,1112747042
388,1946,4.310878,974670478
625,5308,3.000299,1019125869
423,3990,2.849323,980859425
465,595,4.355949,829912557
625,2379,2.604928,1019132168
583,48,3.424159,1122167280
481,50872,4.059743,1272668041
440,3893,2.466779,1041115572
213,208,2.679010,1218403841
284,6869,3.844330,1115170214
66,1299,4.137790,945150037
611,30749,3.863939,1349428699
377,926,4.397924,1005530030
469,71650,2.972246,1296199733
385,110,3.742213,1153421550
32,1089,4.059454,1273714480
312,1445,2.677368,898008634
563,3481,4.135423,1167427386
548,33166,3.763218,1175824127
354,588,3.165884,1112268776
242,231,2.748863,847339439
334,33660,4.152601,1441197876
20,531,3.570155,855193358
558,239,2.427140,1285960614
